country_name,year,gdp_per_capita,urban_population_pct,internet_users_pct,renewable_energy_pct,tourism_arrivals,population_total,manufacturing_value_added_pct_gdp,government_effectiveness_estimate,highschool_completed_pct,household_exp_percapita,gdp_per_capita_filled,urban_population_pct_filled,internet_users_pct_filled,renewable_energy_pct_filled,tourism_arrivals_filled,population_total_filled,manufacturing_value_added_pct_gdp_filled,government_effectiveness_estimate_filled,highschool_completed_pct_filled,household_exp_percapita_filled
Czechia,2018,19736.6295261285,72.8498744351241,80.6882,14.7,36268000.0,10629928.0,22.3060378872535,0.951154172420502,90.5812617260621,9323.75162616722,19736.6295261285,72.8498744351241,80.6882,14.7,36268000.0,10629928.0,22.3060378872535,0.951154172420502,90.5812617260621,9323.75162616722
Denmark,2018,56355.0733084714,88.1059762310689,97.3192,34.6,30801000.0,5793636.0,13.0043275494945,1.81060206890106,79.2799987792969,26685.0623568173,56355.0733084714,88.1059762310689,97.3192,34.6,30801000.0,5793636.0,13.0043275494945,1.81060206890106,79.2799987792969,26685.0623568173
Estonia,2018,19914.3454922878,69.2803532930133,89.357,28.6,6033000.0,1321977.0,13.2138423128235,1.15055811405182,87.629997253418,9982.9747918618,19914.3454922878,69.2803532930133,89.357,28.6,6033000.0,1321977.0,13.2138423128235,1.15055811405182,87.629997253418,9982.9747918618
Finland,2018,45337.2409550575,72.3423467740343,88.89,44.2,3224000.0,5515525.0,14.7901080183696,2.01387786865234,80.5879813171853,24313.8222655453,45337.2409550575,72.3423467740343,88.89,44.2,3224000.0,5515525.0,14.7901080183696,2.01387786865234,80.5879813171853,24313.8222655453
France,2018,38062.4435961412,78.6714432536599,82.0432,15.2,211998000.0,67158348.0,9.88620521645328,1.41971850395203,71.153117074531,20473.5098527183,38062.4435961412,78.6714432536599,82.0432,15.2,211998000.0,67158348.0,9.88620521645328,1.41971850395203,71.153117074531,20473.5098527183
Germany,2018,43905.8550061973,81.1423036204018,87.0371,16.0,38881000.0,82905782.0,19.8054472442,1.52356374263763,83.4599990844727,22621.3875301918,43905.8550061973,81.1423036204018,87.0371,16.0,38881000.0,82905782.0,19.8054472442,1.52356374263763,83.4599990844727,22621.3875301918
Greece,2018,18769.0389621976,78.0490656849874,72.2384,17.9,33072000.0,10732882.0,8.18182062799694,0.25846466422081,60.8410897947138,12906.8427862508,18769.0389621976,78.0490656849874,72.2384,17.9,33072000.0,10732882.0,8.18182062799694,0.25846466422081,60.8410897947138,12906.8427862508
Hungary,2018,14533.7783144312,70.4711761474609,76.0744,13.6,57667000.0,9706964.0,18.4028423209229,0.443152636289597,78.5578395041174,7308.98301959678,14533.7783144312,70.4711761474609,76.0744,13.6,57667000.0,9706964.0,18.4028423209229,0.443152636289597,78.5578395041174,7308.98301959678
Iceland,2018,57731.6523401884,93.8526667025487,99.011,81.4,2488000.0,352721.0,8.63020718210054,1.42581415176392,75.6547422497294,29807.057630174,57731.6523401884,93.8526667025487,99.011,81.4,2488000.0,352721.0,8.63020718210054,1.42581415176392,75.6547422497294,29807.057630174
Ireland,2018,74029.0550611436,63.0844503476779,87.0001,10.8,10926000.0,4898022.0,32.7799541366431,1.37824308872223,75.2761545483232,21922.3136916326,74029.0550611436,63.0844503476779,87.0001,10.8,10926000.0,4898022.0,32.7799541366431,1.37824308872223,75.2761545483232,21922.3136916326
Italy,2018,31819.3971830067,69.4800033569336,74.3872,17.1,93228601.5625,60148658.0,14.9480712750382,0.408853262662888,52.001371763722,19254.2411680767,31819.3971830067,69.4800033569336,74.3872,17.1,93228601.5625,60148658.0,14.9480712750382,0.408853262662888,52.001371763722,19254.2411680767
Latvia,2018,15120.0698171804,68.0160346376376,83.5772,41.0,7775000.0,1927174.0,10.9412550358406,1.00028502941132,90.3000030517578,9294.53997916241,15120.0698171804,68.0160346376376,83.5772,41.0,7775000.0,1927174.0,10.9412550358406,1.00028502941132,90.3000030517578,9294.53997916241
Lithuania,2018,16604.9021440809,67.1464742010457,79.7226,33.7,6115000.0,2819200.0,16.5154267145228,1.0314474105835,88.5540465271884,10264.0560521926,16604.9021440809,67.1464742010457,79.7226,33.7,6115000.0,2819200.0,16.5154267145228,1.0314474105835,88.5540465271884,10264.0560521926
Luxembourg,2018,106788.728745199,92.6709441899184,97.0613,16.0,1018000.0,607950.0,4.95922781387044,1.73641335964203,73.0939711225684,35118.2647839235,106788.728745199,92.6709441899184,97.0613,16.0,1018000.0,607950.0,4.95922781387044,1.73641335964203,73.0939711225684,35118.2647839235
Malta,2018,29536.8052374716,94.7242373261706,81.658,7.6,3232000.0,483903.0,6.53626191019032,0.930900931358337,45.2200012207031,13979.8063875254,29536.8052374716,94.7242373261706,81.658,7.6,3232000.0,483903.0,6.53626191019032,0.930900931358337,45.2200012207031,13979.8063875254
Montenegro,2018,7159.47114735985,65.0854068937869,71.5171,40.6,2077000.0,626438.0,3.74495428983632,0.0904116332530975,80.6169743609381,5778.3566088856,7159.47114735985,65.0854068937869,71.5171,40.6,2077000.0,626438.0,3.74495428983632,0.0904116332530975,80.6169743609381,5778.3566088856
Netherlands,2018,48463.0299739951,92.6062472401044,91.8919,7.4,18780000.0,17231624.0,10.6594535821754,1.80973696708679,71.0999984741211,21115.534820813,48463.0299739951,92.6062472401044,91.8919,7.4,18780000.0,17231624.0,10.6594535821754,1.80973696708679,71.0999984741211,21115.534820813
North Macedonia,2018,5698.39334484489,60.1580316016216,79.1678,20.9,707000.0,1889051.0,13.3473954345583,0.055729191750288,53.4467811584473,4032.93976053947,5698.39334484489,60.1580316016216,79.1678,20.9,707000.0,1889051.0,13.3473954345583,0.055729191750288,53.4467811584473,4032.93976053947
Norway,2018,76373.6474606092,82.2452112401723,96.4917,58.9,5688000.0,5311916.0,6.10398590161945,1.84514558315277,82.1633464745519,33154.4067303942,76373.6474606092,82.2452112401723,96.4917,58.9,5688000.0,5311916.0,6.10398590161945,1.84514558315277,82.1633464745519,33154.4067303942
Poland,2018,14551.0850277089,60.0533306480907,77.5417,15.1,85946000.0,37974750.0,16.4851063076839,0.546892523765564,,8640.9089620632,14551.0850277089,60.0533306480907,77.5417,15.1,85946000.0,37974750.0,16.4851063076839,0.546892523765564,87.7799987792969,8640.9089620632
Portugal,2018,20997.7745987013,61.1233069673808,74.661,27.5,16186000.0,10283822.0,12.322133201471,1.18115174770355,37.0800018310547,13657.7492871317,20997.7745987013,61.1233069673808,74.661,27.5,16186000.0,10283822.0,12.322133201471,1.18115174770355,37.0800018310547,13657.7492871317
Romania,2018,10714.1701157127,53.1445711571868,70.6813,23.0,11720000.0,19473970.0,19.069928394043,-0.177138328552246,68.3221539365843,7255.39060167216,10714.1701157127,53.1445711571868,70.6813,23.0,11720000.0,19473970.0,19.069928394043,-0.177138328552246,68.3221539365843,7255.39060167216
Serbia,2018,6524.08029755191,60.8433609008789,73.3607,21.0,1711000.0,6982604.0,16.9084672527415,0.0744296610355377,71.707241071027,4429.64336993408,6524.08029755191,60.8433609008789,73.3607,21.0,1711000.0,6982604.0,16.9084672527415,0.0744296610355377,71.707241071027,4429.64336993408
Slovakia,2018,17869.0149173679,53.4881496935559,80.4489,12.4,15299000.0,5446771.0,18.107047254531,0.581321477890015,87.7799987792969,9936.65239781923,17869.0149173679,53.4881496935559,80.4489,12.4,15299000.0,5446771.0,18.107047254531,0.581321477890015,87.7799987792969,9936.65239781923
Slovenia,2018,23293.966665323,55.1913430955675,79.75,20.6,4425000.0,2073894.0,20.4061968964047,1.08223867416382,82.7784258411314,12370.1458189373,23293.966665323,55.1913430955675,79.75,20.6,4425000.0,2073894.0,20.4061968964047,1.08223867416382,82.7784258411314,12370.1458189373
Spain,2018,27956.7225466484,79.5580057813361,86.1072,16.9,124456000.0,46782011.0,10.7886322916564,0.969246029853821,50.4199981689453,16081.3399007169,27956.7225466484,79.5580057813361,86.1072,16.9,124456000.0,46782011.0,10.7886322916564,0.969246029853821,50.4199981689453,16081.3399007169
Sweden,2018,52203.0872589761,87.4737430925296,89.247,51.6,7440000.0,10175214.0,13.4279172772114,1.67109441757202,83.172673189653,24435.3157781634,52203.0872589761,87.4737430925296,89.247,51.6,7440000.0,10175214.0,13.4279172772114,1.67109441757202,83.172673189653,24435.3157781634
Switzerland,2018,86756.6022327472,79.2922201625844,91.8,24.2,11715000.0,8514329.0,17.6667499302868,1.99707686901093,85.6800003051758,44603.002947562,86756.6022327472,79.2922201625844,91.8,24.2,11715000.0,8514329.0,17.6667499302868,1.99707686901093,85.6800003051758,44603.002947562
Türkiye,2018,12255.0082146169,88.1655749576173,71.0428,11.8,46113000.0,81407204.0,18.9095014162052,-0.0684682950377464,33.5020027713147,6807.05790168185,12255.0082146169,88.1655749576173,71.0428,11.8,46113000.0,81407204.0,18.9095014162052,-0.0684682950377464,33.5020027713147,6807.05790168185
Albania,2019,5072.43648354739,56.7639071287255,68.5504,40.1,6406000.0,2567801.0,6.9674858625345,-0.0623007006943226,50.7128654950488,3846.16405165681,5072.43648354739,56.7639071287255,68.5504,40.1,6406000.0,2567801.0,6.9674858625345,-0.0623007006943226,50.7128654950488,3846.16405165681
Austria,2019,46550.5622459492,68.3176044750522,87.7522,34.0,31884000.0,8879920.0,17.1022858668807,1.49212622642517,80.6699981689453,23851.9195197621,46550.5622459492,68.3176044750522,87.7522,34.0,31884000.0,8879920.0,17.1022858668807,1.49212622642517,80.6699981689453,23851.9195197621
Belgium,2019,43006.4042308863,87.0961631189222,90.2754,10.2,9343000.0,11488980.0,12.413251241175,1.11331832408905,71.4499969482422,22166.9356931225,43006.4042308863,87.0961631189222,90.2754,10.2,9343000.0,11488980.0,12.413251241175,1.11331832408905,71.4499969482422,22166.9356931225
Bosnia and Herzegovina,2019,5583.29721276458,49.4650440037758,69.9463,36.8,1198000.0,3345533.0,12.4800138351172,-0.706423223018646,62.9002278405043,4285.97196711555,5583.29721276458,49.4650440037758,69.9463,36.8,1198000.0,3345533.0,12.4800138351172,-0.706423223018646,62.9002278405043,4285.97196711555
Croatia,2019,14641.663970693,56.303247958306,79.0798,31.6,60021000.0,3949390.0,11.9942111464481,0.456785351037979,76.7432110062647,8555.64515038162,14641.663970693,56.303247958306,79.0798,31.6,60021000.0,3949390.0,11.9942111464481,0.456785351037979,76.7432110062647,8555.64515038162
Cyprus,2019,28167.16015625,66.7677357070518,86.0636,12.0,4117000.0,1286671.0,5.40632833314545,0.955758094787598,73.3406585636693,18256.68359375,28167.16015625,66.7677357070518,86.0636,12.0,4117000.0,1286671.0,5.40632833314545,0.955758094787598,73.3406585636693,18256.68359375
Czechia,2019,20360.0599221814,72.7876426709563,80.8669,15.9,37202000.0,10671870.0,22.1266766165116,0.919642746448517,90.6699981689453,9536.65208402834,20360.0599221814,72.7876426709563,80.8669,15.9,37202000.0,10671870.0,22.1266766165116,0.919642746448517,90.6699981689453,9536.65208402834
Denmark,2019,57114.6227336347,88.2096490810669,98.0464,37.2,33093000.0,5814422.0,13.4024278659202,1.87326776981354,77.0355227639042,27010.255983018,57114.6227336347,88.2096490810669,98.0464,37.2,33093000.0,5814422.0,13.4024278659202,1.87326776981354,77.0355227639042,27010.255983018
Estonia,2019,20579.8756732376,69.5787397662154,90.2289,31.3,6103000.0,1326898.0,12.8803241268467,1.13976681232452,,10409.3085969365,20579.8756732376,69.5787397662154,90.2289,31.3,6103000.0,1326898.0,12.8803241268467,1.13976681232452,85.7600021362305,10409.3085969365
Finland,2019,45898.5708448954,72.7431214358314,89.6074,45.4,3290000.0,5521606.0,14.7120972002113,1.97280502319336,77.4499969482422,24465.0782711163,45898.5708448954,72.7431214358314,89.6074,45.4,3290000.0,5521606.0,14.7120972002113,1.97280502319336,77.4499969482422,24465.0782711163
France,2019,38705.2072940618,78.6890784549356,83.3397,15.5,217877000.0,67382061.0,9.91095000638926,1.33822000026703,72.1900024414062,20766.441208542,38705.2072940618,78.6890784549356,83.3397,15.5,217877000.0,67382061.0,9.91095000638926,1.33822000026703,72.1900024414062,20766.441208542
Germany,2019,44235.2658954682,81.3053991689039,88.1345,17.1,39563000.0,83092962.0,19.3094694228334,1.49534583091736,84.3155578699176,22927.8746520339,44235.2658954682,81.3053991689039,88.1345,17.1,39563000.0,83092962.0,19.3094694228334,1.49534583091736,84.3155578699176,22927.8746520339
Greece,2019,19216.6759579785,78.1888100466875,75.6712,18.5,34005000.0,10721582.0,7.83958999296986,0.314295798540115,63.7433566329741,13151.8490378476,19216.6759579785,78.1888100466875,75.6712,18.5,34005000.0,10721582.0,7.83958999296986,0.314295798540115,63.7433566329741,13151.8490378476
Hungary,2019,15290.8085466331,70.4565277099609,80.3717,13.6,61397000.0,9694824.0,17.3261619988245,0.450478911399841,79.0355701722967,7683.82042567074,15290.8085466331,70.4565277099609,80.3717,13.6,61397000.0,9694824.0,17.3261619988245,0.450478911399841,79.0355701722967,7683.82042567074
Iceland,2019,57118.8452718755,93.9770847416131,99.5049,81.7,2202000.0,360563.0,8.73368688584037,1.48203492164612,73.870002746582,29667.6889457752,57118.8452718755,93.9770847416131,99.5049,81.7,2202000.0,360563.0,8.73368688584037,1.48203492164612,73.870002746582,29667.6889457752
Ireland,2019,76485.635854651,63.2737009154127,87.0001,12.3,10951000.0,4976456.0,31.9303074064122,1.2575615644455,75.9404571887024,22109.1033558596,76485.635854651,63.2737009154127,87.0001,12.3,10951000.0,4976456.0,31.9303074064122,1.2575615644455,75.9404571887024,22109.1033558596
Italy,2019,32180.4341017428,69.5050010681153,67.8507,17.3,95399000.0,59729081.0,14.8032822287955,0.450929790735245,52.6440248259532,19429.6138937421,32180.4341017428,69.5050010681153,67.8507,17.3,95399000.0,59729081.0,14.8032822287955,0.450929790735245,52.6440248259532,19429.6138937421
Latvia,2019,15328.3859933295,68.066323694246,86.1355,41.5,8342000.0,1913822.0,11.022531503956,1.06574690341949,90.9300003051758,9361.39087852307,15328.3859933295,68.066323694246,86.1355,41.5,8342000.0,1913822.0,11.022531503956,1.06574690341949,90.9300003051758,9361.39087852307
Lithuania,2019,17431.7239081591,67.245735168457,81.5819,33.5,6150000.0,2811089.0,16.0026233552419,1.00766611099243,89.6794919346865,10575.9087060951,17431.7239081591,67.245735168457,81.5819,33.5,6150000.0,2811089.0,16.0026233552419,1.00766611099243,89.6794919346865,10575.9087060951
Luxembourg,2019,107591.965850496,93.2589839734767,97.1206,16.4,1041000.0,620001.0,5.04282381983955,1.69548451900482,74.2218570973786,35309.6091936589,107591.965850496,93.2589839734767,97.1206,16.4,1041000.0,620001.0,5.04282381983955,1.69548451900482,74.2218570973786,35309.6091936589
Malta,2019,29522.661886008,94.9332032524644,85.7786,7.4,3519000.0,503912.0,6.43048526862057,0.824169158935547,51.975994340011,14185.0256364706,29522.661886008,94.9332032524644,85.7786,7.4,3519000.0,503912.0,6.43048526862057,0.824169158935547,51.975994340011,14185.0256364706
Montenegro,2019,7470.29588471711,65.1686759904159,73.4767,38.7,2510000.0,626753.0,3.52398244165904,0.106434404850006,81.8239956037765,6014.68521490762,7470.29588471711,65.1686759904159,73.4767,38.7,2510000.0,626753.0,3.52398244165904,0.106434404850006,81.8239956037765,6014.68521490762
Netherlands,2019,49254.0158854264,93.8898028856479,93.2886,8.6,20129000.0,17344874.0,10.420756670246,1.76715266704559,73.8042606493922,21162.6536668763,49254.0158854264,93.8898028856479,93.2886,8.6,20129000.0,17344874.0,10.420756670246,1.76715266704559,73.8042606493922,21162.6536668763
North Macedonia,2019,5961.58475399191,60.6286848102132,81.4129,17.0,758000.0,1876262.0,13.3941499935757,-0.124041438102722,,4212.32028009714,5961.58475399191,60.6286848102132,81.4129,17.0,758000.0,1876262.0,13.3941499935757,-0.124041438102722,68.3000030517578,4212.32028009714
Norway,2019,76712.2871160349,82.4935894878281,98.0,59.8,5879000.0,5347896.0,6.27606210506328,1.82773196697235,78.75,33268.0795618719,76712.2871160349,82.4935894878281,98.0,59.8,5879000.0,5347896.0,6.27606210506328,1.82773196697235,78.75,33268.0795618719
Poland,2019,15221.3090624454,59.9626184068963,80.4359,15.6,88515000.0,37965475.0,16.6614878848919,0.512824833393097,,8923.43262932892,15221.3090624454,59.9626184068963,80.4359,15.6,88515000.0,37965475.0,16.6614878848919,0.512824833393097,87.7799987792969,8923.43262932892
Portugal,2019,21569.1874752919,61.114927250613,75.3464,28.2,17283000.0,10286263.0,11.9377600515866,1.13418579101562,40.6800003051758,14100.0951432965,21569.1874752919,61.114927250613,75.3464,28.2,17283000.0,10286263.0,11.9377600515866,1.13418579101562,40.6800003051758,14100.0951432965
Romania,2019,11197.3162915853,52.8931835224862,73.6575,23.5,12815000.0,19371648.0,17.2425919406663,-0.215103924274445,69.1800003051758,7522.30710150643,11197.3162915853,52.8931835224862,73.6575,23.5,12815000.0,19371648.0,17.2425919406663,-0.215103924274445,69.1800003051758,7522.30710150643
Serbia,2019,6870.75810896296,61.0492248535156,77.4168,21.4,1847000.0,6945235.0,15.6952458067007,-0.0167613662779331,73.6399993896484,4617.07202537486,6870.75810896296,61.0492248535156,77.4168,21.4,1847000.0,6945235.0,15.6952458067007,-0.0167613662779331,73.6399993896484,4617.07202537486
Slovakia,2019,18250.9802475637,53.3666558664583,82.8537,17.6,,5454147.0,18.7020217269875,0.54965877532959,87.6999969482422,10191.2609453018,18250.9802475637,53.3666558664583,82.8537,17.6,15299000.0,5454147.0,18.7020217269875,0.54965877532959,87.6999969482422,10191.2609453018
Slovenia,2019,23943.1800949889,55.4523277282715,83.1084,20.9,4702000.0,2088385.0,20.5744094031508,1.04178440570831,82.9400024414062,12955.2238393119,23943.1800949889,55.4523277282715,83.1084,20.9,4702000.0,2088385.0,20.5744094031508,1.04178440570831,82.9400024414062,12955.2238393119
Spain,2019,28301.4393949563,79.6349761108307,90.7187,16.7,126170000.0,47118501.0,10.6967320991298,0.968808770179749,53.012303429667,16139.2166780266,28301.4393949563,79.6349761108307,90.7187,16.7,126170000.0,47118501.0,10.6967320991298,0.968808770179749,53.012303429667,16139.2166780266
Sweden,2019,53024.4099494317,87.7088420242759,94.4934,52.9,7616000.0,10278887.0,13.1846571322397,1.67401242256165,77.2600021362305,24363.0691972701,53024.4099494317,87.7088420242759,94.4934,52.9,7616000.0,10278887.0,13.1846571322397,1.67401242256165,77.2600021362305,24363.0691972701
Switzerland,2019,87123.6604234257,80.7792907322229,93.1461,24.8,11818000.0,8575280.0,17.9235393262337,1.91622769832611,86.6500015258789,44823.3900628243,87123.6604234257,80.7792907322229,93.1461,24.8,11818000.0,8575280.0,17.9235393262337,1.91622769832611,86.6500015258789,44823.3900628243
Türkiye,2019,12238.2950220128,88.6618152857124,73.9767,14.1,51747000.0,82579440.0,18.2598551795211,-0.0204638708382845,42.1699981689453,6801.69322564349,12238.2950220128,88.6618152857124,73.9767,14.1,51747000.0,82579440.0,18.2598551795211,-0.0204638708382845,42.1699981689453,6801.69322564349
Albania,2020,4980.61699524696,57.1408592155544,72.2377,44.4,2658000.0,2528480.0,7.06941246268528,-0.155121222138405,51.0498413335601,3687.13640144424,4980.61699524696,57.1408592155544,72.2377,44.4,2658000.0,2528480.0,7.06941246268528,-0.155121222138405,51.0498413335601,3687.13640144424
Austria,2020,43428.6983137234,68.5410177924001,87.5294,35.8,15091000.0,8916864.0,16.5973264696294,1.60586321353912,80.9440184335445,21727.1843402849,43428.6983137234,68.5410177924001,87.5294,35.8,15091000.0,8916864.0,16.5973264696294,1.60586321353912,80.9440184335445,21727.1843402849
Belgium,2020,40769.0218072962,87.2964994991269,91.5264,12.3,2584000.0,11538604.0,12.0120090332978,1.07823526859283,72.139644732898,20262.9834535023,40769.0218072962,87.2964994991269,91.5264,12.3,2584000.0,11538604.0,12.0120090332978,1.07823526859283,72.139644732898,20262.9834535023
Bosnia and Herzegovina,2020,5490.75366635139,49.9710852122997,73.2118,37.7,197000.0,3299349.0,12.6618370476418,-1.07570326328278,69.0899963378906,4220.95864225611,5490.75366635139,49.9710852122997,73.2118,37.7,197000.0,3299349.0,12.6618370476418,-1.07570326328278,69.0899963378906,4220.95864225611
Croatia,2020,13545.4881162417,56.5284863367411,78.3209,32.4,21608000.0,3914206.0,12.1562561989451,0.424775809049606,77.8751961615857,8186.31549709768,13545.4881162417,56.5284863367411,78.3209,32.4,21608000.0,3914206.0,12.1562561989451,0.424775809049606,77.8751961615857,8186.31549709768
Cyprus,2020,26895.68359375,66.7180443478713,90.8019,15.0,,1302247.0,5.63141765322206,0.839448511600494,74.4700012207031,16912.080078125,26895.68359375,66.7180443478713,90.8019,15.0,4117000.0,1302247.0,5.63141765322206,0.839448511600494,74.4700012207031,16912.080078125
Czechia,2020,19233.1469549829,72.7254901604208,81.3389,17.0,,10697858.0,20.7968233716829,0.910964906215668,90.9993348123296,8824.94500646944,19233.1469549829,72.7254901604208,81.3389,17.0,37202000.0,10697858.0,20.7968233716829,0.910964906215668,90.9993348123296,8824.94500646944
Denmark,2020,55934.5555945523,88.2394485473632,96.5491,39.5,15595000.0,5831404.0,12.8371087335606,1.8400673866272,79.3199996948242,26561.3325985407,55934.5555945523,88.2394485473632,96.5491,39.5,15595000.0,5831404.0,12.8371087335606,1.8400673866272,79.3199996948242,26561.3325985407
Estonia,2020,19946.945696898,69.8815778947665,89.0583,40.4,1695000.0,1329522.0,12.5917858133422,1.29900670051575,85.7600021362305,10252.9336806877,19946.945696898,69.8815778947665,89.0583,40.4,1695000.0,1329522.0,12.5917858133422,1.29900670051575,85.7600021362305,10252.9336806877
Finland,2020,44690.9801103074,73.0849439791673,92.1703,47.3,896000.0,5529543.0,14.5232182818852,1.90100395679474,82.2440854646059,23510.9762114524,44690.9801103074,73.0849439791673,92.1703,47.3,896000.0,5529543.0,14.5232182818852,1.90100395679474,82.2440854646059,23510.9762114524
France,2020,35709.2045925926,78.7119131765249,84.7064,16.8,117109000.0,67601110.0,9.24566710385932,1.2042510509491,73.3635315888032,19329.882366129,35709.2045925926,78.7119131765249,84.7064,16.8,117109000.0,67601110.0,9.24566710385932,1.2042510509491,73.3635315888032,19329.882366129
Germany,2020,42372.8726784255,81.4700055002738,89.8129,18.5,12449000.0,83160871.0,18.52749571104,1.31368815898895,83.6999969482422,21568.2222495015,42372.8726784255,81.4700055002738,89.8129,18.5,12449000.0,83160871.0,18.52749571104,1.31368815898895,83.6999969482422,21568.2222495015
Greece,2020,17486.951333323,78.3066842455552,78.1158,20.1,7406000.0,10698599.0,8.42728042228222,0.402936995029449,65.2699966430664,12199.0956837925,17486.951333323,78.3066842455552,78.1158,20.1,7406000.0,10698599.0,8.42728042228222,0.402936995029449,65.2699966430664,12199.0956837925
Hungary,2020,14664.2971195385,70.2917327880859,84.7712,14.8,31641000.0,9670419.0,17.2739907825324,0.538535594940186,80.0100021362305,7613.94622187315,14664.2971195385,70.2917327880859,84.7712,14.8,31641000.0,9670419.0,17.2739907825324,0.538535594940186,80.0100021362305,7613.94622187315
Iceland,2020,52464.3072858637,94.1367102874722,99.5328,82.9,488000.0,366463.0,9.22151088978613,1.47592997550964,74.1399993896484,28283.2702896428,52464.3072858637,94.1367102874722,99.5328,82.9,488000.0,366463.0,9.22151088978613,1.47592997550964,74.1399993896484,28283.2702896428
Ireland,2020,80927.936475395,63.4713366724915,91.9999,13.7,,5039747.0,33.6151990544761,1.43524384498596,77.577917817579,19475.2874544442,80927.936475395,63.4713366724915,91.9999,13.7,10951000.0,5039747.0,33.6151990544761,1.43524384498596,77.577917817579,19475.2874544442
Italy,2020,29469.7989238626,69.5187492370606,70.4834,18.7,38419000.0,59438851.0,14.477256120151,0.360754579305649,52.4599990844727,17491.7005792024,29469.7989238626,69.5187492370606,70.4834,18.7,38419000.0,59438851.0,14.477256120151,0.360754579305649,52.4599990844727,17491.7005792024
Latvia,2020,14900.7295718866,68.1211222872228,88.898,43.8,3204000.0,1900449.0,11.4825724036882,0.838092744350433,,9020.06402352853,14900.7295718866,68.1211222872228,88.898,43.8,3204000.0,1900449.0,11.4825724036882,0.838092744350433,89.2987290021353,9020.06402352853
Lithuania,2020,17443.65526328,67.4254608154297,83.0555,31.7,2284000.0,2810369.0,15.4605506017385,1.0149097442627,89.870002746582,10225.2957887925,17443.65526328,67.4254608154297,83.0555,31.7,2284000.0,2810369.0,15.4605506017385,1.0149097442627,89.870002746582,10225.2957887925
Luxembourg,2020,105274.2471768,93.8600689970981,98.4596,20.8,525000.0,630419.0,4.92606261831825,1.79238891601562,73.6529926130647,31781.6495908345,105274.2471768,93.8600689970981,98.4596,20.8,525000.0,630419.0,4.92606261831825,1.79238891601562,73.6529926130647,31781.6495908345
Malta,2020,27861.8202844538,95.1841082280263,86.8588,9.2,718000.0,515490.0,6.55760280998252,0.99406486749649,48.2700004577637,12434.3495474957,27861.8202844538,95.1841082280263,86.8588,9.2,718000.0,515490.0,6.55760280998252,0.99406486749649,48.2700004577637,12434.3495474957
Montenegro,2020,6351.95486320483,65.2490688418027,77.6088,39.6,351000.0,626590.0,3.84144926678167,-0.106665946543217,81.9217723455169,5737.63396909142,6351.95486320483,65.2490688418027,77.6088,39.6,351000.0,626590.0,3.84144926678167,-0.106665946543217,81.9217723455169,5737.63396909142
Netherlands,2020,47086.5804192702,94.2532277765935,91.3333,10.7,7265000.0,17441500.0,10.4840023369093,1.8052179813385,72.9599990844727,19706.7212064638,47086.5804192702,94.2532277765935,91.3333,10.7,7265000.0,17441500.0,10.4840023369093,1.8052179813385,72.9599990844727,19706.7212064638
North Macedonia,2020,5743.72649424581,61.1593302746435,81.4055,20.0,118000.0,1856124.0,13.2972746832417,0.0282578598707914,68.3000030517578,4106.46072750892,5743.72649424581,61.1593302746435,81.4055,20.0,118000.0,1856124.0,13.2972746832417,0.0282578598707914,68.3000030517578,4106.46072750892
Norway,2020,75287.2059527598,82.7029885700532,94.6076,60.9,1397000.0,5379475.0,6.58792601633649,1.88777232170105,,31015.3414607076,75287.2059527598,82.7029885700532,94.6076,60.9,1397000.0,5379475.0,6.58792601633649,1.88777232170105,81.8810132531688,31015.3414607076
Poland,2020,15090.2228440113,59.8738141138092,83.1849,16.1,,37515748.0,16.2083685829628,0.324195116758347,87.7799987792969,8738.29686674556,15090.2228440113,59.8738141138092,83.1849,16.1,88515000.0,37515748.0,16.2083685829628,0.324195116758347,87.7799987792969,8738.29686674556
Portugal,2020,19778.7139525722,61.1042566768691,78.2617,31.3,4208000.0,10297081.0,12.0900462439681,0.979601144790649,43.4500007629395,13096.2455701096,19778.7139525722,61.1042566768691,78.2617,31.3,4208000.0,10297081.0,12.0900462439681,0.979601144790649,43.4500007629395,13096.2455701096
Romania,2020,10854.049431887,52.611947245178,78.4553,24.1,5023000.0,19265250.0,15.9165222191834,-0.286944448947906,71.0299987792969,7289.8010498492,10854.049431887,52.611947245178,78.4553,24.1,5023000.0,19265250.0,15.9165222191834,-0.286944448947906,71.0299987792969,7289.8010498492
Serbia,2020,6850.96742168834,61.223201751709,78.368,26.0,446000.0,6899126.0,14.8459192821502,-0.0429243594408035,73.4497629176403,4552.55374986625,6850.96742168834,61.223201751709,78.368,26.0,446000.0,6899126.0,14.8459192821502,-0.0429243594408035,73.4497629176403,4552.55374986625
Slovakia,2020,17763.8563847352,53.2481998906526,89.9209,17.6,,5458827.0,17.5406369148503,0.502145826816559,89.1387053737615,10068.0388303491,17763.8563847352,53.2481998906526,89.9209,17.6,15299000.0,5458827.0,17.5406369148503,0.502145826816559,89.1387053737615,10068.0388303491
Slovenia,2020,22811.8050540778,55.384391784668,86.6013,22.7,1216000.0,2102419.0,20.5177897656073,1.121173620224,84.8297258764264,12034.1929417868,22811.8050540778,55.384391784668,86.6013,22.7,1216000.0,2102419.0,20.5177897656073,1.121173620224,84.8297258764264,12034.1929417868
